calendar_date,children_id,app_id,usage_count,total_time_foreground,total_time_visible
2023-11-23,446355b6-b6e1-49de-afaa-15961708e0aa,com.google.android.deskclock,1.0,0.0,0.0
2023-11-23,446355b6-b6e1-49de-afaa-15961708e0aa,com.pinwheel.desktop,1.0,9.0,11.0
2023-11-23,44736799-dbe9-4301-93b3-b325b0d3fbfb,co.happybits.marcopolo,1.0,0.0,0.0
2023-11-23,44736799-dbe9-4301-93b3-b325b0d3fbfb,com.mediatek.camera,1.0,0.0,0.0
2023-11-23,4474cca0-0fef-4c07-9ded-f1bfd2442c4b,com.adsk.sketchbook,1.0,9.0,9.0
2023-11-23,4474cca0-0fef-4c07-9ded-f1bfd2442c4b,com.google.android.calculator,1.0,2.0,2.0
2023-11-23,4474cca0-0fef-4c07-9ded-f1bfd2442c4b,com.pinwheel.messenger,1.0,1.0,1.0
2023-11-23,447a75a3-6010-41b3-a033-d4a06ee879ca,com.google.android.captiveportallogin,1.0,0.0,0.0
2023-11-23,447a75a3-6010-41b3-a033-d4a06ee879ca,com.sec.android.app.camera,1.0,0.0,0.0
2023-11-23,447cacb0-5695-4dd8-b8f1-d7f4c5f96fed,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,44854f3b-88f9-46aa-a8c9-6dfcf8e3cd56,com.google.android.deskclock,1.0,3.0,3.0
2023-11-23,44854f3b-88f9-46aa-a8c9-6dfcf8e3cd56,com.pinwheel.messenger,1.0,4.0,4.0
2023-11-23,44927c21-9d1b-43be-95b2-42d6bd38df3e,com.pinwheel.contacts2,1.0,3.0,4.0
2023-11-23,44927c21-9d1b-43be-95b2-42d6bd38df3e,com.sec.android.app.camera,1.0,3.0,3.0
2023-11-23,4492aada-fa45-4398-81c9-18d298ebb8ef,com.google.android.apps.photos,1.0,8.0,8.0
2023-11-23,4492aada-fa45-4398-81c9-18d298ebb8ef,com.pinwheel.desktop,1.0,9.0,9.0
2023-11-23,4492aada-fa45-4398-81c9-18d298ebb8ef,com.sec.android.app.camera,1.0,11.0,11.0
2023-11-23,4494fa8d-09ed-40ec-b28d-f7df77de7775,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,44955399-7ab1-4b8e-bc84-729e5fe1b0e3,com.google.android.apps.photos,1.0,3.0,3.0
2023-11-23,44955399-7ab1-4b8e-bc84-729e5fe1b0e3,com.pinwheel.desktop,1.0,2.0,3.0
2023-11-23,44989bd9-6503-4e38-81f8-db9817e609d3,com.android.settings.intelligence,1.0,0.0,0.0
2023-11-23,44989bd9-6503-4e38-81f8-db9817e609d3,com.mediatek.camera,1.0,13.0,14.0
2023-11-23,44989bd9-6503-4e38-81f8-db9817e609d3,com.sirma.mobile.bible.android,1.0,0.0,0.0
2023-11-23,44989bd9-6503-4e38-81f8-db9817e609d3,me.proton.android.calendar,1.0,2.0,2.0
2023-11-23,449914f7-0ee3-421a-b0c2-99c667d55811,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,449914f7-0ee3-421a-b0c2-99c667d55811,org.thoughtcrime.securesms,1.0,14.0,14.0
2023-11-23,449cd93b-1eb2-4006-86bb-fadbd46f140b,com.chesskid,1.0,5.0,5.0
2023-11-23,449cd93b-1eb2-4006-86bb-fadbd46f140b,com.google.android.apps.photos,1.0,16.0,16.0
2023-11-23,449cd93b-1eb2-4006-86bb-fadbd46f140b,com.pinwheel.messenger,1.0,5.0,5.0
2023-11-23,449e4686-fc65-473f-8419-5c7e1bb7f4c6,com.android.vpndialogs,1.0,0.0,0.0
2023-11-23,449e4686-fc65-473f-8419-5c7e1bb7f4c6,com.pinwheel.messenger,1.0,0.0,0.0
2023-11-23,44a187ed-c62a-4924-a49b-e68c7cf3ad97,com.pinwheel.messenger,1.0,68.0,69.0
2023-11-23,44a214f6-769e-4d09-96d7-fc03e9dd49ca,com.google.android.documentsui,1.0,0.0,0.0
2023-11-23,44a214f6-769e-4d09-96d7-fc03e9dd49ca,com.pinwheel.messenger,1.0,3.0,3.0
2023-11-23,44a77ad2-3d8a-4038-8a95-1cd66449aed2,com.pandora.android,1.0,21.0,21.0
2023-11-23,44aaac7c-c027-4f65-8de3-60b079fca40b,com.nianticlabs.pokemongo,1.0,0.0,0.0
2023-11-23,44b4591c-84eb-4fda-8bef-84be2aa77013,com.pinwheel.desktop,1.0,37.0,38.0
2023-11-23,44c184f7-937d-49e9-b9ff-2ce8d864f570,com.google.android.apps.photos,1.0,1.0,1.0
2023-11-23,44cdc85a-f625-49ae-b29e-04ddda74bade,com.Gerginator.com.unity.template.mobile2D,1.0,3.0,3.0
2023-11-23,44cdc85a-f625-49ae-b29e-04ddda74bade,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,44d21bf9-6ca7-4259-ba69-1fb4622c0cca,com.pinwheel.messenger,1.0,1.0,1.0
2023-11-23,44dbcb57-6683-410d-88d1-d4d9ec1b3c6a,com.duolingo,1.0,2.0,2.0
2023-11-23,44dbcb57-6683-410d-88d1-d4d9ec1b3c6a,com.google.android.deskclock,1.0,276.0,276.0
2023-11-23,44dbcb57-6683-410d-88d1-d4d9ec1b3c6a,com.pinwheel.desktop,1.0,4.0,5.0
2023-11-23,44dbcb57-6683-410d-88d1-d4d9ec1b3c6a,com.sec.android.gallery3d,1.0,3.0,3.0
2023-11-23,44dd2c30-a74f-4ab3-ae5f-cb46a752d75d,com.google.android.apps.photos,1.0,0.0,0.0
2023-11-23,44dd2c30-a74f-4ab3-ae5f-cb46a752d75d,com.samsung.android.app.dressroom,1.0,0.0,0.0
2023-11-23,44dd2c30-a74f-4ab3-ae5f-cb46a752d75d,com.supercell.clashmini,1.0,5.0,5.0
2023-11-23,44e03e9f-fb91-4801-b77f-df72e6211b12,com.google.android.deskclock,1.0,22.0,22.0
2023-11-23,44e03e9f-fb91-4801-b77f-df72e6211b12,com.sec.android.app.camera,1.0,1.0,1.0
2023-11-23,44e08a14-d4c9-42d4-bb72-2a3e68431afa,com.google.android.apps.photos,1.0,11.0,11.0
2023-11-23,44e08a14-d4c9-42d4-bb72-2a3e68431afa,com.pinwheel.messenger,1.0,5.0,5.0
2023-11-23,44f0d7f1-e001-4e57-a025-a1eec50c19c3,com.android.dreams.basic,1.0,160.0,160.0
2023-11-23,44f0d7f1-e001-4e57-a025-a1eec50c19c3,com.google.android.cellbroadcastreceiver,1.0,8.0,8.0
2023-11-23,44f0d7f1-e001-4e57-a025-a1eec50c19c3,com.pinwheel.messenger,1.0,37.0,37.0
2023-11-23,44f502c0-ba10-4137-868f-06f6bb2eff80,com.android.settings,1.0,0.0,0.0
2023-11-23,44f502c0-ba10-4137-868f-06f6bb2eff80,com.google.android.apps.photos,1.0,10.0,10.0
2023-11-23,44f502c0-ba10-4137-868f-06f6bb2eff80,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,44f502c0-ba10-4137-868f-06f6bb2eff80,name.boyle.chris.sgtpuzzles,1.0,2.0,2.0
2023-11-23,44ff2553-540b-408e-b858-5e8bb095592f,com.pinwheel.contacts2,1.0,28.0,28.0
2023-11-23,450e8d7d-7bad-4c9f-8c31-e8be44cf5360,com.google.android.deskclock,1.0,0.0,0.0
2023-11-23,450e8d7d-7bad-4c9f-8c31-e8be44cf5360,com.pinwheel.messenger,1.0,9.0,9.0
2023-11-23,4516725d-a5f0-47f8-8790-54ef0e11e187,com.android.camera2,1.0,0.0,0.0
2023-11-23,4516725d-a5f0-47f8-8790-54ef0e11e187,com.pinwheel.desktop,1.0,2.0,3.0
2023-11-23,4516725d-a5f0-47f8-8790-54ef0e11e187,com.weather.forecast.weatherchannel,1.0,0.0,0.0
2023-11-23,4525b327-f7d2-4f23-b701-cb9fa287319e,com.google.android.gm,1.0,0.0,0.0
2023-11-23,4525b327-f7d2-4f23-b701-cb9fa287319e,com.pinwheel.messenger,1.0,0.0,0.0
2023-11-23,4525b327-f7d2-4f23-b701-cb9fa287319e,com.whatsapp,1.0,0.0,0.0
2023-11-23,452fd94b-fdc0-4392-9d90-a860a979ab0a,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,453fef05-e95b-4482-ab06-48e9c61a25a0,com.google.android.apps.photos,1.0,2.0,2.0
2023-11-23,453fef05-e95b-4482-ab06-48e9c61a25a0,com.pinwheel.messenger,1.0,12.0,12.0
2023-11-23,455bbc5d-c0b1-4cc9-bc39-edc2bbe0e74d,com.android.settings,1.0,0.0,0.0
2023-11-23,455bbc5d-c0b1-4cc9-bc39-edc2bbe0e74d,com.pinwheel.desktop,1.0,4.0,5.0
2023-11-23,455eaa6b-484b-4d8b-9684-3a83b7208aa5,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,4569a60b-4182-43ac-99b7-5de2a65d3425,com.google.android.inputmethod.latin,1.0,0.0,0.0
2023-11-23,4569a60b-4182-43ac-99b7-5de2a65d3425,com.pinwheel.desktop,1.0,1.0,1.0
2023-11-23,456bf39a-b9ae-4e69-9518-0ee3c83efb82,com.google.android.apps.wellbeing,1.0,0.0,0.0
2023-11-23,456bf39a-b9ae-4e69-9518-0ee3c83efb82,com.joinhomebase.homebase.homebase,1.0,0.0,0.0
2023-11-23,456d0822-d8e5-4925-9d11-63fa9462e1b6,com.jupli.countdowntoanything,1.0,0.0,0.0
2023-11-23,456d0822-d8e5-4925-9d11-63fa9462e1b6,com.systodevs.learn_multiplication_table,1.0,2.0,2.0
2023-11-23,45764459-7300-4aaa-8845-2df05accb5f7,com.blackboard.android.bbstudent,1.0,0.0,0.0
2023-11-23,45764459-7300-4aaa-8845-2df05accb5f7,com.google.android.gm,1.0,10.0,10.0
2023-11-23,45764459-7300-4aaa-8845-2df05accb5f7,com.pinwheel.messenger,1.0,17.0,17.0
2023-11-23,45764459-7300-4aaa-8845-2df05accb5f7,no.mobitroll.kahoot.android,1.0,2.0,2.0
2023-11-23,457b72b9-15ed-410e-87b9-f134dc443922,com.amazon.mp3,1.0,5.0,5.0
2023-11-23,457b72b9-15ed-410e-87b9-f134dc443922,com.google.android.deskclock,1.0,0.0,0.0
2023-11-23,457b72b9-15ed-410e-87b9-f134dc443922,com.pinwheel.messenger,1.0,88.0,89.0
2023-11-23,458606c6-7f7f-4ca1-b45b-bbb979d822f3,com.pinwheel.contacts2,1.0,1.0,1.0
2023-11-23,458606c6-7f7f-4ca1-b45b-bbb979d822f3,com.sec.android.app.camera,1.0,1.0,1.0
2023-11-23,4586fffa-fec3-4a3b-8985-1b963a6b8d97,com.android.settings,1.0,2.0,2.0
2023-11-23,4586fffa-fec3-4a3b-8985-1b963a6b8d97,com.overdrive.mobile.android.mediaconsole,1.0,0.0,0.0
2023-11-23,4586fffa-fec3-4a3b-8985-1b963a6b8d97,com.spotify.music,1.0,7.0,7.0
2023-11-23,4588f433-0c3b-46b1-86fe-82d76d378031,com.google.android.apps.maps,1.0,3.0,3.0
2023-11-23,4588f433-0c3b-46b1-86fe-82d76d378031,com.pinwheel.contacts2,1.0,1.0,1.0
2023-11-23,458a0736-9905-4274-abf5-9f87aa61d362,com.pinwheel.desktop,1.0,5.0,6.0
2023-11-23,458a0736-9905-4274-abf5-9f87aa61d362,com.sec.android.gallery3d,1.0,1.0,1.0
2023-11-23,458a2a4a-0d0b-4327-b67b-7c4a0f3459f9,com.nianticlabs.pokemongo,1.0,1.0,1.0
2023-11-23,45924821-da24-46d7-bf45-c6bdf7ded98c,com.pinwheel.contacts2,1.0,4.0,4.0
2023-11-23,45924821-da24-46d7-bf45-c6bdf7ded98c,org.distorted.magic,1.0,0.0,0.0
2023-11-23,459679b9-9ea0-4802-9e61-b586b1880fca,com.google.android.deskclock,1.0,0.0,0.0
2023-11-23,459679b9-9ea0-4802-9e61-b586b1880fca,com.pinwheel.messenger,1.0,192.0,196.0
2023-11-23,45a2936d-d15c-4392-b766-67e1a81be22e,com.Gerginator.com.unity.template.mobile2D,1.0,1.0,1.0
2023-11-23,45a2936d-d15c-4392-b766-67e1a81be22e,com.mei.sumazeprimary_free,1.0,0.0,0.0
2023-11-23,45a2936d-d15c-4392-b766-67e1a81be22e,com.pinwheel.messenger,1.0,48.0,49.0
2023-11-23,45a2936d-d15c-4392-b766-67e1a81be22e,com.TenkGergely.bLocks,1.0,3.0,3.0
2023-11-23,45a696ff-f422-4880-8b6b-067aafea2be8,com.android.settings,1.0,0.0,0.0
2023-11-23,45a696ff-f422-4880-8b6b-067aafea2be8,com.google.android.apps.tachyon,1.0,0.0,0.0
2023-11-23,45a696ff-f422-4880-8b6b-067aafea2be8,com.pinwheel.desktop,1.0,2.0,4.0
2023-11-23,45a696ff-f422-4880-8b6b-067aafea2be8,com.sec.android.mimage.photoretouching,1.0,1.0,1.0
2023-11-23,45b30df4-cd29-4d16-a6ec-5016000e2128,com.google.android.apps.dynamite,1.0,29.0,30.0
2023-11-23,45b30df4-cd29-4d16-a6ec-5016000e2128,com.google.android.documentsui,1.0,1.0,1.0
2023-11-23,45b30df4-cd29-4d16-a6ec-5016000e2128,com.supercell.brawlstars,1.0,166.0,166.0
2023-11-23,45b9f668-c842-45b5-8850-3763f80ebbed,com.android.phone,1.0,0.0,0.0
2023-11-23,45b9f668-c842-45b5-8850-3763f80ebbed,com.pinwheel.messenger,1.0,34.0,34.0
2023-11-23,45c029a4-3274-4650-a04a-f38821d26ba9,com.android.dreams.basic,1.0,70.0,70.0
2023-11-23,45c029a4-3274-4650-a04a-f38821d26ba9,com.pinwheel.messenger,1.0,5.0,5.0
2023-11-23,45c0ef43-1f4d-4710-950b-952d074085c3,com.facebook.talk,1.0,0.0,0.0
2023-11-23,45d154b4-3359-435c-b50b-d1449b954361,com.bitstrips.imoji,1.0,8.0,9.0
2023-11-23,45d154b4-3359-435c-b50b-d1449b954361,com.google.android.apps.photos,1.0,13.0,13.0
2023-11-23,45d154b4-3359-435c-b50b-d1449b954361,com.nytimes.crossword,1.0,41.0,41.0
2023-11-23,45d154b4-3359-435c-b50b-d1449b954361,com.supercell.clashofclans,1.0,28.0,28.0
2023-11-23,45d1ad24-176d-4e8c-9ea6-aa5fcb7c6c73,com.google.android.deskclock,1.0,2.0,2.0
2023-11-23,45d1ad24-176d-4e8c-9ea6-aa5fcb7c6c73,com.pinwheel.messenger,1.0,78.0,79.0
2023-11-23,45db337e-aaad-487f-88bb-1018b9938cb3,android,1.0,0.0,0.0
2023-11-23,45db337e-aaad-487f-88bb-1018b9938cb3,com.android.settings,1.0,0.0,0.0
2023-11-23,45db337e-aaad-487f-88bb-1018b9938cb3,com.google.android.documentsui,1.0,0.0,0.0
2023-11-23,45db337e-aaad-487f-88bb-1018b9938cb3,com.potatojam.classic.solitaire.klondike,1.0,1.0,1.0
2023-11-23,45db337e-aaad-487f-88bb-1018b9938cb3,com.sec.android.gallery3d,1.0,8.0,8.0
2023-11-23,45e6a07a-2878-4a7d-86de-2cefb059f567,com.apple.android.music,1.0,36.0,36.0
2023-11-23,45e8e35f-d004-49ce-aa83-aba492c1efb7,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,45eb73da-1834-4652-bbbe-deea691976b5,com.amazon.dee.app,1.0,10.0,10.0
2023-11-23,45eb73da-1834-4652-bbbe-deea691976b5,com.pinwheel.messenger,1.0,0.0,0.0
2023-11-23,45eec7d4-5db9-489a-b0c5-814d2aa7737d,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,45f28586-074f-490e-8433-625551aa66d6,com.pinwheel.messenger,1.0,3.0,3.0
2023-11-23,45f28586-074f-490e-8433-625551aa66d6,com.supercell.clashroyale,1.0,1.0,1.0
2023-11-23,45f3b6a4-8cf9-4bc5-a5fb-22fa70d0c973,com.pinwheel.contacts2,1.0,2.0,2.0
2023-11-23,45f3b6a4-8cf9-4bc5-a5fb-22fa70d0c973,com.sec.android.gallery3d,1.0,0.0,0.0
2023-11-23,45f44ff1-0d59-4a32-9c63-c6223694f002,com.pinwheel.messenger,1.0,1.0,1.0
2023-11-23,45fd0ff9-3e4c-4e32-a2f4-06bbc8f2a31a,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,46058fd4-c09f-4ae3-9f94-6aeb53e8a32d,android,1.0,0.0,0.0
2023-11-23,46058fd4-c09f-4ae3-9f94-6aeb53e8a32d,com.pokemon.marvelous,1.0,0.0,0.0
2023-11-23,4605ebfa-bda9-4e5c-bc9e-8c604e108799,com.pinwheel.contacts2,1.0,0.0,0.0
2023-11-23,460bac5a-d1ac-4d73-ad76-8365f6dc7b45,com.google.android.apps.photos,1.0,4.0,4.0
2023-11-23,460bac5a-d1ac-4d73-ad76-8365f6dc7b45,com.overdrive.mobile.android.libby,1.0,15.0,15.0
2023-11-23,460bac5a-d1ac-4d73-ad76-8365f6dc7b45,com.pinwheel.messenger,1.0,102.0,103.0
2023-11-23,46198c05-3836-4b94-a5b4-5c8bafcd7fe3,com.duolingo,1.0,8.0,8.0
2023-11-23,46198c05-3836-4b94-a5b4-5c8bafcd7fe3,com.pinwheel.messenger,1.0,0.0,0.0
2023-11-23,4631bd23-3562-403b-9b0f-ac0a07fb679f,com.google.android.documentsui,1.0,0.0,0.0
2023-11-23,4631bd23-3562-403b-9b0f-ac0a07fb679f,com.pinwheel.messenger,1.0,5.0,5.0
2023-11-23,4631bd23-3562-403b-9b0f-ac0a07fb679f,com.wssyncmldm,1.0,0.0,0.0
2023-11-23,4655dee1-1290-4a35-a96e-7b9bd19ca31a,com.android.wallpaperpicker,1.0,1.0,2.0
2023-11-23,4655dee1-1290-4a35-a96e-7b9bd19ca31a,com.google.android.apps.wellbeing,1.0,0.0,0.0
2023-11-23,4655dee1-1290-4a35-a96e-7b9bd19ca31a,com.niksoftware.snapseed,1.0,2.0,2.0
2023-11-23,4655dee1-1290-4a35-a96e-7b9bd19ca31a,it.returntrue.novelist,1.0,0.0,0.0
2023-11-23,4669cd11-23e4-4524-8115-a4ba198b672f,com.bitstrips.imoji,1.0,3.0,3.0
2023-11-23,4669cd11-23e4-4524-8115-a4ba198b672f,com.pinwheel.desktop,1.0,2.0,2.0
2023-11-23,466fc0b3-dd6b-4269-ad28-0896c2bee5dd,com.google.android.deskclock,1.0,0.0,0.0
2023-11-23,466fc0b3-dd6b-4269-ad28-0896c2bee5dd,com.pinwheel.desktop,1.0,6.0,8.0
2023-11-23,466fc0b3-dd6b-4269-ad28-0896c2bee5dd,com.strava,1.0,6.0,6.0
2023-11-23,4670fb99-7cf8-48d0-bbb7-ae91720130ad,com.pinwheel.messenger,1.0,4.0,4.0
2023-11-23,467afff0-ac57-47da-8ca6-a9bbccbfa048,com.niksoftware.snapseed,1.0,1.0,1.0
2023-11-23,467afff0-ac57-47da-8ca6-a9bbccbfa048,com.samsung.android.video,1.0,50.0,50.0
2023-11-23,468a750b-6edf-4d1f-867b-fe3c4fe7433d,com.android.settings,1.0,0.0,0.0
2023-11-23,468a750b-6edf-4d1f-867b-fe3c4fe7433d,com.mediatek.camera,1.0,18.0,19.0
2023-11-23,468a750b-6edf-4d1f-867b-fe3c4fe7433d,com.pinwheel.messenger,1.0,1.0,1.0
2023-11-23,468e41ad-faab-4063-aba3-1cc0d6d2b217,android,1.0,0.0,0.0
2023-11-23,468e41ad-faab-4063-aba3-1cc0d6d2b217,com.pinwheel.desktop,1.0,1.0,2.0
2023-11-23,46939635-5499-49fc-a0e8-09e589dbc36b,com.adobe.reader,1.0,0.0,0.0
2023-11-23,46939635-5499-49fc-a0e8-09e589dbc36b,com.pandora.android,1.0,4.0,4.0
2023-11-23,469ef26b-af5d-4013-89eb-8b9491be6819,com.overdrive.mobile.android.libby,1.0,3.0,3.0
2023-11-23,46a3448c-7d9a-4476-bfd2-4e38d261c3a6,com.android.settings,1.0,1.0,1.0
2023-11-23,46a3448c-7d9a-4476-bfd2-4e38d261c3a6,com.pinwheel.contacts2,1.0,4.0,4.0
2023-11-23,46a3448c-7d9a-4476-bfd2-4e38d261c3a6,com.spotify.music,1.0,16.0,17.0
2023-11-23,46b49fe9-ec73-4fd3-a52e-865e090a82be,com.google.android.apps.photos,1.0,0.0,0.0
2023-11-23,46b49fe9-ec73-4fd3-a52e-865e090a82be,com.supercell.clashofclans,1.0,78.0,78.0
2023-11-23,46b57a6c-d6fc-41b7-818d-3f1c9ddf8059,com.samsung.android.video,1.0,4.0,4.0
2023-11-23,46b8d84b-f1b9-4f28-bcf4-e2f9595a9cc4,com.google.android.apps.photos,1.0,1.0,1.0
2023-11-23,46b8d84b-f1b9-4f28-bcf4-e2f9595a9cc4,com.pinwheel.messenger,1.0,13.0,14.0
2023-11-23,46c231d0-e84b-45a8-b8ad-f626e4263304,com.android.dreams.phototable,1.0,4.0,4.0
2023-11-23,46c231d0-e84b-45a8-b8ad-f626e4263304,com.duolingo,1.0,106.0,107.0
2023-11-23,46c231d0-e84b-45a8-b8ad-f626e4263304,com.google.android.deskclock,1.0,5.0,5.0
2023-11-23,46c231d0-e84b-45a8-b8ad-f626e4263304,com.pinwheel.desktop,1.0,9.0,10.0
2023-11-23,46c231d0-e84b-45a8-b8ad-f626e4263304,com.samsung.android.emergency,1.0,0.0,0.0
2023-11-23,46c231d0-e84b-45a8-b8ad-f626e4263304,com.sec.android.app.safetyassurance,1.0,0.0,0.0
2023-11-23,46ce3cf8-56c3-4607-9680-1d52d35ad8da,com.cateater.stopmotionstudio,1.0,13.0,13.0
2023-11-23,46ce3cf8-56c3-4607-9680-1d52d35ad8da,com.pinwheel.desktop,1.0,0.0,1.0
2023-11-23,46d14dcb-2372-48f9-8177-3cda605e896c,com.google.android.gm,1.0,3.0,3.0
2023-11-23,46d14dcb-2372-48f9-8177-3cda605e896c,com.pinwheel.desktop,1.0,2.0,3.0
2023-11-23,46d2b51c-0dd8-4fdf-9dbf-938bffb5c610,com.google.android.apps.photos,1.0,1.0,1.0
2023-11-23,46d2b51c-0dd8-4fdf-9dbf-938bffb5c610,com.pinwheel.desktop,1.0,0.0,0.0
2023-11-23,46d97f66-76a4-4452-bd33-1e01bf37c79c,com.android.settings,1.0,0.0,0.0
2023-11-23,46d97f66-76a4-4452-bd33-1e01bf37c79c,com.pinwheel.contacts2,1.0,2.0,2.0
2023-11-23,46e2904c-178f-437a-a2f1-d89d2f824634,com.android.dreams.basic,1.0,6.0,6.0
2023-11-23,46e2904c-178f-437a-a2f1-d89d2f824634,com.google.android.apps.docs,1.0,69.0,70.0
2023-11-23,46e2904c-178f-437a-a2f1-d89d2f824634,com.pinwheel.messenger,1.0,1.0,1.0
2023-11-23,46ef772d-47a2-4e07-9373-c17496185ed9,com.DSS.ULTRAFLOW,1.0,6.0,6.0
2023-11-23,46ef772d-47a2-4e07-9373-c17496185ed9,com.google.android.apps.translate,1.0,0.0,0.0
2023-11-23,46ef772d-47a2-4e07-9373-c17496185ed9,com.ovelin.guitartuna,1.0,22.0,22.0
2023-11-23,46ef772d-47a2-4e07-9373-c17496185ed9,com.shazam.android,1.0,0.0,0.0
2023-11-23,46f04d20-9afb-451c-835b-6e89af88d671,com.duolingo,1.0,2.0,2.0
2023-11-23,46f04d20-9afb-451c-835b-6e89af88d671,com.google.android.apps.photos,1.0,73.0,74.0
2023-11-23,46f04d20-9afb-451c-835b-6e89af88d671,com.spotify.music,1.0,2.0,2.0
2023-11-23,46fea3de-583d-419a-a042-26b6a27e17bc,com.android.storagemanager,1.0,0.0,0.0
2023-11-23,46fea3de-583d-419a-a042-26b6a27e17bc,com.mediatek.camera,1.0,0.0,0.0
2023-11-23,4705884e-aa2a-4293-ac40-90bafbc30fb4,com.pinwheel.desktop,1.0,1.0,1.0
2023-11-23,470a0655-f88d-4a57-9770-89b77b1f623f,com.google.android.apps.maps,1.0,0.0,0.0
2023-11-23,470a0655-f88d-4a57-9770-89b77b1f623f,com.life360.android.safetymapd,1.0,1.0,1.0
2023-11-23,470a0655-f88d-4a57-9770-89b77b1f623f,com.pinwheel.messenger,1.0,98.0,99.0
2023-11-23,470a0655-f88d-4a57-9770-89b77b1f623f,com.samsung.android.video,1.0,0.0,0.0
2023-11-23,470ee747-abce-4f3a-b8ce-c3c2481d333d,com.adsk.sketchbook,1.0,2.0,2.0
2023-11-23,470ee747-abce-4f3a-b8ce-c3c2481d333d,com.mmazzarolo.breathly,1.0,0.0,0.0
2023-11-23,470ee747-abce-4f3a-b8ce-c3c2481d333d,com.samsung.android.honeyboard,1.0,0.0,0.0
2023-11-23,470ee747-abce-4f3a-b8ce-c3c2481d333d,com.sometimeswefly.littlealchemy,1.0,0.0,0.0
2023-11-23,47111344-b8d7-40f3-9f90-d3377aad6145,com.android.settings,1.0,7.0,8.0
2023-11-23,47111344-b8d7-40f3-9f90-d3377aad6145,com.dustyroom.Empty,1.0,35.0,35.0
2023-11-23,47111344-b8d7-40f3-9f90-d3377aad6145,com.google.android.calendar,1.0,1.0,1.0
2023-11-23,47111344-b8d7-40f3-9f90-d3377aad6145,com.niksoftware.snapseed,1.0,1.0,1.0
2023-11-23,47111344-b8d7-40f3-9f90-d3377aad6145,com.samsung.android.app.dressroom,1.0,0.0,0.0
2023-11-23,47111344-b8d7-40f3-9f90-d3377aad6145,com.simplywerx.compass3d,1.0,0.0,0.0
2023-11-23,4716d62f-9bcc-45c3-8f31-183ca368b029,com.sec.android.app.camera,1.0,0.0,0.0
2023-11-23,4717ded0-b8d7-4b42-b714-f0436c2726d1,com.google.android.apps.maps,1.0,0.0,0.0
2023-11-23,4717ded0-b8d7-4b42-b714-f0436c2726d1,com.google.android.GoogleCamera,1.0,3.0,3.0
2023-11-23,4717ded0-b8d7-4b42-b714-f0436c2726d1,com.pinwheel.messenger,1.0,3.0,3.0
2023-11-23,471b50e0-ea9b-4bcb-a2e5-bac934a12583,com.audible.application,1.0,12.0,12.0
2023-11-23,471b50e0-ea9b-4bcb-a2e5-bac934a12583,com.pinwheel.messenger,1.0,2.0,2.0
2023-11-23,4725e978-d804-449a-bc49-5b8f9a73b627,com.google.android.apps.photos,1.0,1.0,1.0
2023-11-23,4725e978-d804-449a-bc49-5b8f9a73b627,com.pinwheel.safe,1.0,0.0,0.0
2023-11-23,47265546-4e1f-46b5-a77d-65801910a9de,com.facebook.talk,1.0,10.0,10.0
2023-11-23,47265546-4e1f-46b5-a77d-65801910a9de,com.pinwheel.messenger,1.0,32.0,33.0
2023-11-23,47265546-4e1f-46b5-a77d-65801910a9de,com.sec.android.gallery3d,1.0,1.0,1.0
2023-11-23,47401ec9-27c8-407e-a204-ae8f4d4c1d89,com.pinwheel.messenger,1.0,9.0,10.0
2023-11-23,47422834-da60-4983-b480-891784596479,com.pinwheel.desktop,1.0,1.0,1.0
2023-11-23,47424393-89bf-4a3b-a998-eb3488793431,com.android.settings,1.0,0.0,0.0
2023-11-23,47424393-89bf-4a3b-a998-eb3488793431,com.supercell.brawlstars,1.0,31.0,31.0
2023-11-23,4758f1b7-1dbe-4aef-92e8-f4cea901c06f,com.pinwheel.messenger,1.0,6.0,6.0
2023-11-23,475f9233-bf3d-4a16-a317-f26174d7c08d,com.pinwheel.messenger,1.0,29.0,29.0
2023-11-23,475fa88e-f01f-4e7c-a076-3b6668c6aa0b,com.tocaboca.tocalifeworld,1.0,6.0,6.0
2023-11-23,4765b370-752d-444d-b141-7038a83b8a02,com.samsung.android.video,1.0,0.0,0.0
2023-11-23,4777176f-32c7-48ca-89f9-51598d29e167,com.pinwheel.desktop,1.0,9.0,10.0
2023-11-23,47776125-6220-4968-8ce0-0fcb9d46fc71,co.happybits.marcopolo,1.0,0.0,0.0
2023-11-23,47776125-6220-4968-8ce0-0fcb9d46fc71,com.google.android.documentsui,1.0,0.0,0.0
2023-11-23,47776125-6220-4968-8ce0-0fcb9d46fc71,com.pinwheel.messenger,1.0,235.0,238.0
2023-11-23,47776125-6220-4968-8ce0-0fcb9d46fc71,org.lds.ldssa,1.0,0.0,0.0
